0,249
315097,1
315130,1
315164,1
315197,1
315230,1
315264,1
315297,1
315330,1
315364,1
315397,1
315430,1
315464,1
315497,1
315530,1
315564,1
315597,1
315630,1
315664,1
315697,1
315730,1
315764,1
315797,1
315830,1
315864,1
315897,1
315930,1
315964,1
315997,1
316030,1
316064,1
316097,1
316130,1
316164,1
316197,1
316230,1
316264,1
316297,1
316330,1
316364,1
316397,1
316430,1
316464,1
316497,1
316530,1
316564,1
316597,1
316630,1
316664,1
316697,1
316730,1
316763,1
316797,1
316830,1
316863,1
316897,1
316930,1
316963,1
316997,1
317030,1
317063,1
317097,1
317130,1
317163,1
317197,1
317230,1
317263,1
317297,1
317330,1
317363,1
317397,1
317430,1
317463,1
317497,1
317530,1
317563,1
317597,1
317630,1
317663,1
317697,1
317730,1
317763,1
317797,1
317830,1
317863,1
317897,1
317930,1
317963,1
317997,1
318030,1
318063,1
318097,1
318130,1
318163,1
318197,1
318230,1
318263,1
318297,1
318330,1
318363,1
318397,1
318430,1
318463,1
318497,1
318530,1
318563,1
318597,1
318630,1
318663,1
318697,1
318730,1
318763,1
318797,1
318830,1
318863,1
318897,1
318930,1
318963,1
318997,1
319030,1
319063,1
319097,1
319130,1
319163,1
319197,1
319230,1
319263,1
319297,1
319330,1
319363,1
319397,1
319430,1
319463,1
319497,1
319530,0
319563,0
319597,0
319630,0
319663,0
319697,0
319730,0
319763,0
319797,0
319830,0
319863,0
319897,0
319930,0
319963,0
319997,0
320030,0
320063,0
320097,0
320130,0
320163,0
320197,0
320230,0
320263,0
320297,0
320330,0
320363,0
320397,0
320430,0
320463,0
320497,0
320530,0
320563,0
320597,0
320630,0
320663,0
320697,0
320730,0
320763,0
320797,0
320830,0
320863,0
320897,0
320930,0
320963,0
320997,0
321030,0
321063,0
321097,0
321130,0
321163,0
321197,0
321230,0
321263,0
321297,0
321330,0
321363,0
321397,0
321430,0
321463,0
321497,0
321530,0
321563,0
321597,0
321630,0
321663,0
321697,0
321730,0
321763,0
321797,0
321830,0
321863,0
321897,0
321930,0
321963,0
321997,0
322030,0
322063,0
322097,0
322130,0
322163,0
322197,0
322230,0
322263,0
322297,0
322330,0
322363,0
322397,0
322430,0
322463,0
322497,0
322530,0
322563,0
322597,0
322630,0
322663,0
322697,0
322730,0
322763,0
322797,0
322830,0
322863,0
322897,0
322930,0
322963,0
322997,0
323030,0
323063,0
323097,0
323130,0
323163,0
323197,0
323230,0
323263,0
323297,0
323330,0
323363,0
323397,0
323430,0
323463,0
323497,0
323530,0
323563,0
323597,0
323630,0
323663,0
323697,0
323730,0
323763,0
323797,0
323830,0
323863,0
323897,0
323930,0
323963,0
323997,0
324030,0
324063,0
324097,0
324130,0
324163,0
324197,0
324230,0
324263,0
324297,0
324330,0
324363,0
324397,0
324430,0
324463,0
324497,2
324530,2
324563,2
324597,2
324630,2
324663,2
324697,2
324730,2
324763,2
324797,2
324830,2
324863,2
324897,2
324930,2
324963,2
324997,2
325030,2
325063,2
325097,2
325130,2
325163,2
325197,2
325230,2
325263,2
325297,2
325330,2
325363,2
325397,2
325430,2
325463,2
325497,2
325530,2
325563,2
325597,2
325630,2
325663,2
325697,2
325730,2
325763,2
325797,2
325830,2
325863,2
325897,2
325930,2
325963,2
325997,2
326030,2
326063,2
326097,2
326130,2
326163,2
326197,2
326230,2
326263,2
326297,2
326330,2
326363,2
326397,2
326430,2
326463,2
326497,2
326530,2
326563,2
326597,2
326630,2
326663,2
326697,2
326730,2
326763,2
326797,2
326830,2
326863,2
326897,2
326930,2
326963,2
326997,2
327030,2
327063,2
327097,2
327130,2
327163,2
327197,2
327230,2
327263,2
327297,2
327330,2
327363,2
327397,2
327430,2
327463,2
327497,2
327530,2
327563,2
327597,2
327630,2
327663,2
327697,2
327730,2
327763,2
327797,2
327830,2
327863,2
327897,2
327930,2
327963,2
327997,2
328030,2
328063,2
328097,2
328130,2
328163,2
328197,2
328230,2
328263,2
328297,2
328330,2
328363,2
328397,2
328430,2
328463,0
328497,0
328530,0
328563,0
328597,0
328630,0
328663,0
328697,0
328730,0
328763,0
328797,0
328830,0
328863,0
328897,0
328930,0
328963,0
328997,0
329030,0
329063,0
329097,0
329130,0
329163,0
329197,0
329230,0
329263,0
329297,0
329330,0
329363,0
329397,0
329430,0
329463,0
329497,0
329530,0
329563,0
329597,0
329630,0
329663,0
329697,0
329730,0
329763,0
329797,0
329830,0
329863,0
329897,0
329930,0
329963,0
329997,0
330030,0
330063,0
330097,0
330130,0
330163,0
330197,0
330230,0
330263,0
330297,0
330330,0
330363,0
330397,0
330430,0
330463,0
330497,0
330530,0
330563,0
330597,0
330630,0
330663,0
330697,0
330730,0
330763,0
330797,0
330830,0
330863,0
330897,0
330930,0
330963,0
330997,0
331030,0
331063,0
331097,0
331130,0
331163,0
331197,0
331230,0
331263,0
331297,0
331330,0
331363,0
331397,0
331430,0
331463,0
331497,0
331530,0
331563,0
331597,0
331630,0
331663,0
331697,0
331730,0
331763,0
331797,0
331830,0
331863,0
331897,0
331930,0
331963,0
331997,0
332030,0
332063,0
332097,0
332130,0
332163,0
332197,0
332230,0
332263,0
332297,0
332330,0
332363,0
332397,0
332430,0
332463,0
332497,0
332530,0
332563,0
332597,0
332630,0
332663,0
332697,0
332730,0
332763,0
332797,0
332830,0
332863,0
332897,0
332930,0
332963,0
332997,0
333030,0
333063,0
333097,0
333130,0
333163,0
333197,0
333230,0
333263,0
333297,0
333330,0
333363,0
333397,0
333430,0
333463,0
333497,0
333530,0
333563,0
333597,0
333630,0
333663,0
333697,0
333730,0
333763,0
333797,0
333830,0
333863,0
333897,0
333930,0
333963,0
333997,0
334030,0
334063,0
334097,0
334130,0
334163,0
334197,0
334230,0
334263,0
334297,0
334330,0
334363,0
334397,0
334430,0
334463,0
334497,0
334530,0
334563,0
334597,0
334630,0
334663,0
334697,0
334730,0
334763,0
334797,0
334830,0
334863,0
334897,0
334930,0
334963,0
334997,0
335030,0
335063,0
335097,0
335130,0
335163,0
335197,0
335230,0
335263,0
335297,0
335330,0
335363,0
335397,0
335430,0
335463,0
335497,0
335530,0
335563,0
335597,0
335630,0
335663,0
335697,0
335730,0
335763,0
335797,0
335830,0
335863,0
335897,0
335930,0
335963,0
335997,0
336030,0
336063,0
336097,0
336130,0
336163,0
336197,0
336230,0
336263,0
336297,0
336330,0
336363,0
336397,0
336430,0
336463,0
336497,0
336530,0
336563,0
336597,0
336630,0
336663,0
336697,0
336730,0
336763,0
336797,0
336830,0
336863,0
336897,0
336930,0
336963,0
336997,0
337030,0
337063,0
337097,0
337130,0
337163,0
337197,0
337230,0
337263,0
337297,0
337330,0
337363,0
337397,0
337430,0
337463,0
337497,0
337530,0
337563,0
337597,0
337630,5
337663,5
337697,5
337730,5
337763,5
337797,5
337830,5
337863,5
337897,5
337930,5
337963,5
337997,5
338030,5
338063,5
338097,5
338130,5
338163,5
338197,5
338230,5
338263,5
338297,5
338330,5
338363,5
338397,5
338430,5
338463,5
338497,5
338530,5
338563,5
338597,5
338630,5
338663,5
338697,5
338730,5
338763,5
338797,5
338830,5
338863,5
338897,5
338930,5
338963,5
338997,5
339030,5
339063,5
339097,5
339130,5
339163,5
339197,5
339230,5
339263,5
339297,5
339330,5
339363,5
339397,5
339430,5
339463,5
339497,5
339530,5
339563,5
339597,5
339630,5
339663,5
339697,5
339730,5
339763,5
339797,5
339830,5
339863,5
339897,0
339930,0
339963,0
339997,0
340030,0
340063,0
340097,0
340130,0
340163,0
340197,0
340230,0
340263,0
340297,0
340330,0
340363,0
340397,0
340430,0
340463,0
340497,0
340530,0
340563,0
340597,0
340630,0
340663,0
340697,0
340730,0
340763,0
340797,0
340830,0
340863,0
340897,0
340930,0
340963,0
340997,0
341030,0
341063,0
341097,0
341130,0
341163,0
341197,0
341230,0
341263,0
341297,0
341330,0
341363,0
341397,0
341430,0
341463,0
341497,0
341530,0
341563,0
341597,0
341630,0
341663,0
341697,0
341730,0
341763,0
341797,0
341830,0
341863,0
341897,0
341930,0
341963,0
341997,0
342030,0
342063,0
342097,0
342130,0
342163,0
342197,0
342230,6
342263,6
342297,6
342330,6
342363,6
342397,6
342430,6
342463,6
342497,6
342530,6
342563,6
342597,6
342630,6
342663,6
342697,6
342730,6
342763,6
342797,6
342830,6
342863,6
342897,6
342930,6
342963,6
342997,6
343030,6
343063,6
343097,6
343130,6
343163,6
343197,6
343230,6
343263,6
343297,6
343330,6
343363,6
343397,6
343430,6
343463,6
343497,6
343530,6
343563,6
343597,6
343630,6
343663,6
343697,6
343730,6
343763,6
343797,6
343830,6
343863,6
343897,6
343930,6
343963,6
343997,6
344030,6
344063,6
344097,6
344130,6
344163,6
344197,6
344230,6
344263,6
344297,6
344330,6
344363,6
344397,6
344430,6
344463,6
344497,6
344530,6
344563,6
344597,6
344630,0
344663,0
344697,0
344730,0
344763,0
344797,0
344830,0
344863,0
344897,0
344930,0
344963,0
344997,0
345030,0
345063,0
345097,0
345130,0
345163,0
345197,0
345230,0
345263,0
345297,0
345330,0
345363,0
345397,0
345430,0
345463,0
345497,0
345530,0
345563,0
345597,0
345630,0
345663,0
345697,0
345730,0
345763,0
345797,0
345830,0
345863,0
345897,0
345930,0
345963,0
345997,0
346030,0
346063,0
346097,0
346130,0
346163,0
346197,0
346230,0
346263,0
346297,0
346330,0
346363,0
346397,0
346430,0
346463,0
346497,0
346530,0
346563,0
346597,0
346630,0
346663,0
346697,0
346730,0
346763,0
346797,0
346830,0
346863,0
346897,7
346930,7
346963,7
346997,7
347030,7
347063,7
347097,7
347130,7
347163,7
347197,7
347230,7
347263,7
347297,7
347330,7
347363,7
347397,7
347430,7
347463,7
347497,7
347530,7
347563,7
347597,7
347630,7
347663,7
347697,7
347730,7
347763,7
347797,7
347830,7
347863,7
347897,7
347930,7
347963,7
347997,7
348030,7
348063,7
348097,7
348130,7
348163,7
348197,7
348230,7
348263,7
348297,7
348330,7
348363,7
348397,7
348430,7
348463,7
348497,7
348530,7
348563,7
348597,7
348630,7
348663,7
348697,7
348730,7
348763,7
348797,7
348830,7
348863,7
348897,7
348930,7
348963,7
348997,7
349030,7
349063,7
349097,7
349130,7
349163,7
349197,0
349230,0
349263,0
349297,0
349330,0
349363,0
349397,0
349430,0
349463,0
349497,0
349530,0
349563,0
349597,0
349630,0
349663,0
349697,0
349730,8
349763,8
349797,8
349830,8
349863,8
349897,8
349930,8
349963,8
349997,8
350030,8
350063,8
350096,8
350130,8
350163,8
350196,8
350230,8
350263,8
350296,8
350330,8
350363,8
350396,8
350430,8
350463,8
350496,8
350530,8
350563,8
350596,8
350630,8
350663,8
350696,8
350730,8
350763,8
350796,8
350830,8
350863,8
350896,8
350930,8
350963,0
350996,0
351030,0
351063,0
351096,0
351130,0
351163,0
351196,0
351230,0
351263,0
351296,0
351330,0
351363,0
351396,0
351430,0
351463,0
351496,0
351530,0
351563,0
351596,0
351630,0
351663,0
351696,0
351730,0
351763,0
351796,0
351830,0
351863,0
351896,0
351930,0
351963,0
351996,0
352030,0
352063,0
352096,0
352130,0
352163,17
352196,17
352230,17
352263,17
352296,17
352330,17
352363,17
352396,17
352430,17
352463,17
352496,17
352530,17
352563,17
352596,17
352630,17
352663,17
352696,17
352730,17
352763,17
