0,249
29200,5
29233,5
29266,5
29300,5
29333,5
29366,5
29400,5
29433,5
29466,5
29500,5
29533,5
29566,5
29600,5
29633,5
29666,5
29700,5
29733,5
29766,5
29800,5
29833,5
29866,5
29900,5
29933,5
29966,5
30000,5
30033,5
30066,5
30100,5
30133,5
30166,5
30200,5
30233,5
30266,5
30300,5
30333,5
30366,5
30400,5
30433,5
30466,5
30500,5
30533,5
30566,5
30600,5
30633,5
30666,5
30700,5
30733,5
30766,5
30800,5
30833,5
30866,5
30900,5
30933,5
30966,5
31000,5
31033,5
31066,5
31100,5
31133,5
31166,5
31200,5
31233,5
31266,5
31300,5
31333,5
31366,5
31400,5
31433,5
31466,5
31500,5
31533,5
31566,5
31600,5
31633,5
31666,5
31700,5
31733,5
31766,5
31800,5
31833,5
31866,5
31900,5
31933,5
31966,5
32000,5
32033,5
32066,5
32100,5
32133,5
32166,5
32200,6
32233,6
32266,6
32300,6
32333,6
32366,6
32400,6
32433,6
32466,6
32500,6
32533,6
32566,6
32600,6
32633,6
32666,6
32700,6
32733,6
32766,6
32800,6
32833,6
32866,6
32900,6
32933,6
32966,6
33000,6
33033,6
33066,6
33100,6
33133,6
33166,6
33200,6
33233,6
33266,6
33300,6
33333,6
33366,6
33400,6
33433,6
33466,6
33500,6
33533,6
33566,6
33600,6
33633,6
33666,6
33700,6
33733,6
33766,6
33800,6
33833,6
33866,6
33900,6
33933,6
33966,0
34000,0
34033,0
34066,0
34100,0
34133,0
34166,0
34200,0
34233,0
34266,0
34300,0
34333,0
34366,0
34400,0
34433,0
34466,0
34500,0
34533,0
34566,0
34600,0
34633,0
34666,0
34700,0
34733,0
34766,0
34800,0
34833,0
34866,0
34900,0
34933,0
34966,0
35000,0
35033,0
35066,0
35100,0
35133,0
35166,0
35200,0
35233,0
35266,0
35300,0
35333,0
35366,0
35400,0
35433,0
35466,0
35500,0
35533,0
35566,0
35600,0
35633,0
35666,5
35700,5
35733,5
35766,5
35800,5
35833,5
35866,5
35900,5
35933,5
35966,5
36000,5
36033,5
36066,5
36100,5
36133,5
36166,5
36200,5
36233,5
36266,5
36300,5
36333,5
36366,5
36400,5
36433,5
36466,5
36500,5
36533,5
36566,5
36600,5
36633,5
36666,5
36700,5
36733,5
36766,5
36800,5
36833,5
36866,5
36900,5
36933,5
36966,5
37000,5
37033,5
37066,5
37100,5
37133,5
37166,5
37200,5
37233,5
37266,5
37300,5
37333,5
37366,5
37400,5
37433,5
37466,5
37500,5
37533,5
37566,5
37600,5
37633,5
37666,5
37700,5
37733,5
37766,5
37800,5
37833,5
37866,5
37900,5
37933,5
37966,5
38000,5
38033,5
38066,5
38100,5
38133,5
38166,5
38200,5
38233,5
38266,5
38300,5
38333,5
38366,5
38400,5
38433,5
38466,5
38500,5
38533,5
38566,5
38600,5
38633,5
38666,5
38700,5
38733,5
38766,5
38800,5
38833,5
38866,5
38900,0
38933,0
38966,0
39000,0
39033,0
39066,0
39100,0
39133,6
39166,6
39200,6
39233,6
39266,6
39300,6
39333,6
39366,6
39400,6
39433,6
39466,6
39500,6
39533,6
39566,6
39600,6
39633,6
39666,6
39700,6
39733,6
39766,6
39800,6
39833,6
39866,6
39900,6
39933,6
39966,6
40000,6
40033,6
40066,6
40100,6
40133,6
40166,6
40200,6
40233,6
40266,6
40300,6
40333,6
40366,6
40400,6
40433,6
40466,6
40500,6
40533,6
40566,6
40600,6
40633,6
40666,6
40700,6
40733,6
40766,6
40800,6
40833,6
40866,6
40900,6
40933,6
40966,6
41000,6
41033,6
41066,6
41100,6
41133,6
41166,6
41200,6
41233,6
41266,6
41300,6
41333,6
41366,6
41400,6
41433,6
41466,6
41500,6
41533,6
41566,6
41600,6
41633,6
41666,6
41700,6
41733,6
41766,0
41800,0
41833,0
41866,0
41900,0
41933,0
41966,0
42000,0
42033,0
42066,0
42100,0
42133,0
42166,0
42200,0
42233,0
42266,0
42300,0
42333,0
42366,0
42400,0
42433,0
42466,0
42500,0
42533,0
42566,0
42600,0
42633,0
42666,0
42700,0
42733,0
42766,0
42800,0
42833,0
42866,0
42900,0
42933,0
42966,0
43000,0
43033,0
43066,0
43100,7
43133,7
43166,7
43200,7
43233,7
43266,7
43300,7
43333,7
43366,7
43400,7
43433,7
43466,7
43500,7
43533,7
43566,7
43600,7
43633,7
43666,7
43700,7
43733,7
43766,7
43800,7
43833,7
43866,7
43900,7
43933,7
43966,7
44000,7
44033,7
44066,7
44100,7
44133,7
44166,7
44200,7
44233,7
44266,7
44300,7
44333,7
44366,7
44400,7
44433,7
44466,7
44500,7
44533,7
44566,7
44600,7
44633,7
44666,7
44700,7
44733,7
44766,7
44800,7
44833,7
44866,7
44900,7
44933,7
44966,7
45000,7
45033,7
45066,7
45100,7
45133,7
45166,7
45200,7
45233,7
45266,7
45300,7
45333,7
45366,7
45400,7
45433,7
45466,7
45500,7
45533,7
45566,7
45600,7
45633,7
45666,7
45700,7
45733,7
45766,7
45800,7
45833,7
45866,7
45900,7
45933,7
45966,7
46000,7
46033,7
46066,7
46100,7
46133,7
46166,7
46200,7
46233,7
46266,7
46300,7
46333,7
46366,7
46400,0
46433,0
46466,0
46500,0
46533,0
46566,0
46600,0
46633,0
46666,0
46700,0
46733,0
46766,0
46800,0
46833,0
46866,0
46900,0
46933,0
46966,0
47000,0
47033,0
47066,0
47100,0
47133,0
47166,0
47200,0
47233,0
47266,0
47300,8
47333,8
47366,8
47400,8
47433,8
47466,8
47500,8
47533,8
47566,8
47600,8
47633,8
47666,8
47700,8
47733,8
47766,8
47800,8
47833,8
47866,8
47900,8
47933,8
47966,8
48000,8
48033,8
48066,8
48100,8
48133,8
48166,8
48200,8
48233,8
48266,8
48300,8
48333,8
48366,8
48400,8
48433,8
48466,8
48500,8
48533,8
48566,8
48600,8
48633,8
48666,8
48700,8
48733,8
48766,8
48800,8
48833,8
48866,8
48900,8
48933,8
48966,8
49000,8
49033,8
49066,8
49100,8
49133,8
49166,8
49200,8
49233,8
49266,8
49300,8
49333,8
49366,8
49400,8
49433,8
49466,8
49500,8
49533,8
49566,8
49600,8
49633,8
49666,8
49700,8
49733,8
49766,8
49800,8
49833,8
49866,8
49900,8
49933,8
49966,8
50000,8
50033,8
50066,8
50099,8
50133,8
50166,8
50199,8
50233,0
50266,0
50299,0
50333,0
50366,0
50399,0
50433,0
50466,0
50499,0
50533,0
50566,0
50599,0
50633,0
50666,0
50699,0
50733,0
50766,0
50799,0
50833,0
50866,0
50899,0
50933,0
50966,0
50999,0
51033,0
51066,0
51099,0
51133,0
51166,0
51199,0
51233,0
51266,0
51299,0
51333,0
51366,0
51399,0
51433,0
51466,0
51499,0
51533,0
51566,0
51599,0
51633,0
51666,0
51699,0
51733,0
51766,0
51799,9
51833,9
51866,9
51899,9
51933,9
51966,9
51999,9
52033,9
52066,9
52099,9
52133,9
52166,9
52199,9
52233,9
52266,9
52299,9
52333,9
52366,9
52399,9
52433,9
52466,9
52499,9
52533,9
52566,9
52599,9
52633,9
52666,9
52699,9
52733,9
52766,9
52799,9
52833,9
52866,9
52899,9
52933,9
52966,9
52999,9
53033,9
53066,9
53099,9
53133,9
53166,9
53199,9
53233,9
53266,9
53299,9
53333,9
53366,9
53399,9
53433,9
53466,9
53499,9
53533,9
53566,9
53599,9
53633,9
53666,9
53699,9
53733,9
53766,9
53799,9
53833,9
53866,9
53899,9
53933,9
53966,9
53999,9
54033,9
54066,9
54099,9
54133,9
54166,9
54199,9
54233,9
54266,9
54299,9
54333,9
54366,9
54399,9
54433,9
54466,9
54499,0
54533,0
54566,0
54599,0
54633,0
54666,0
54699,0
54733,0
54766,0
54799,0
54833,0
54866,0
54899,0
54933,0
54966,0
54999,0
55033,0
55066,0
55099,0
55133,0
55166,0
55199,0
55233,10
55266,10
55299,10
55333,10
55366,10
55399,10
55433,10
55466,10
55499,10
55533,10
55566,10
55599,10
55633,10
55666,10
55699,10
55733,10
55766,10
55799,10
55833,10
55866,10
55899,10
55933,10
55966,10
55999,10
56033,10
56066,10
56099,10
56133,10
56166,10
56199,10
56233,10
56266,10
56299,10
56333,10
56366,10
56399,10
56433,10
56466,10
56499,10
56533,10
56566,10
56599,10
56633,10
56666,10
56699,10
56733,10
56766,10
56799,10
56833,10
56866,10
56899,10
56933,10
56966,10
56999,10
57033,10
57066,10
57099,10
57133,10
57166,10
57199,10
57233,10
57266,10
57299,10
57333,10
57366,10
57399,10
57433,10
57466,0
57499,0
57533,0
57566,0
57599,0
57633,0
57666,0
57699,0
57733,0
57766,0
57799,11
57833,11
57866,11
57899,11
