0,249
81466,17
81499,17
81533,17
81566,17
81599,17
81633,17
81666,17
81699,17
81733,17
81766,17
81799,17
81833,17
81866,17
81899,17
81933,17
81966,17
81999,17
82033,17
82066,17
82099,17
82133,17
82166,17
82199,17
82233,17
82266,17
82299,17
82333,17
82366,17
82399,17
82433,17
82466,17
82499,17
82533,17
82566,17
82599,17
82633,17
82666,17
82699,17
82733,17
82766,17
82799,17
82833,17
82866,17
82899,0
82933,0
82966,0
82999,0
83033,0
83066,0
83099,0
83133,0
83166,0
83199,0
83233,0
83266,0
83299,0
83333,0
83366,0
83399,0
83432,0
83466,0
83499,0
83532,0
83566,0
83599,0
83632,0
83666,0
83699,0
83732,0
83766,0
83799,0
83832,0
83866,0
83899,0
83932,0
83966,0
83999,0
84032,0
84066,0
84099,0
84132,0
84166,0
84199,0
84232,0
84266,0
84299,0
84332,0
84366,0
84399,0
84432,0
84466,0
84499,0
84532,0
84566,0
84599,0
84632,0
84666,0
84699,0
84732,0
84766,0
84799,0
84832,0
84866,0
84899,0
84932,0
84966,0
84999,0
85032,0
85066,0
85099,0
85132,0
85166,0
85199,0
85232,0
85266,0
85299,0
85332,0
85366,0
85399,0
85432,0
85466,0
85499,0
85532,0
85566,0
85599,0
85632,0
85666,0
85699,0
85732,0
85766,0
85799,0
85832,0
85866,0
85899,0
85932,0
85966,0
85999,0
86032,0
86066,0
86099,0
86132,0
86166,0
86199,0
86232,0
86266,0
86299,1
86332,1
86366,1
86399,1
86432,1
86466,1
86499,1
86532,1
86566,1
86599,1
86632,1
86666,1
86699,1
86732,1
86766,1
86799,1
86832,1
86866,1
86899,1
86932,1
86966,1
86999,1
87032,1
87066,1
87099,1
87132,1
87166,1
87199,1
87232,1
87266,1
87299,1
87332,1
87366,1
87399,1
87432,1
87466,1
87499,1
87532,1
87566,1
87599,1
87632,1
87666,1
87699,1
87732,1
87766,1
87799,1
87832,1
87866,1
87899,1
87932,1
87966,1
87999,1
88032,1
88066,1
88099,1
88132,1
88166,1
88199,1
88232,1
88266,1
88299,1
88332,1
88366,1
88399,1
88432,1
88466,1
88499,1
88532,1
88566,1
88599,1
88632,1
88666,1
88699,1
88732,1
88766,1
88799,1
88832,1
88866,1
88899,1
88932,1
88966,1
88999,1
89032,1
89066,1
89099,1
89132,1
89166,1
89199,1
89232,1
89266,1
89299,1
89332,1
89366,1
89399,1
89432,1
89466,1
89499,1
89532,1
89566,1
89599,1
89632,1
