timestamp,body_acc_x_train,body_acc_y_train,body_acc_z_train,body_gyro_x_train,body_gyro_y_train,body_gyro_z_train,total_acc_x_train,total_acc_y_train,total_acc_z_train
0.0,-0.008339676309103946,0.014566615646916537,-0.01670220031028625,-0.02211412986053558,0.20039924399280115,0.04414887024216538,0.17726426759048297,-0.17181063575960634,0.072350037936148
0.02,0.0036660526908960543,0.011816035646916537,-0.01614025031028625,-0.01605515986053558,0.14479284399280115,0.050511810242165375,0.189442867590483,-0.17506943575960635,0.072480337936148
0.04,0.019962193690896052,0.016716385646916538,-0.018570380310286252,-0.00527419986053558,0.16825904399280117,0.03893458024216537,0.20591786759048303,-0.17066063575960633,0.06959743793614798
0.06,0.029939653690896052,0.013082885646916537,-0.01695776031028625,-0.008242629860535582,0.21292294399280115,0.022521360242165372,0.21607786759048297,-0.17476833575960635,0.070738037936148
0.08,0.021400943690896054,0.012909865646916537,-0.014844970310286252,-0.01510654986053558,0.23747254399280115,-0.009898726757834628,0.2077278675904829,-0.17539733575960634,0.07236123793614799
0.1,0.0037032976908960543,0.012093525646916537,-0.013715770310286252,-0.02371935986053558,0.23975384399280117,-0.03263790975783463,0.19022486759048307,-0.17665083575960633,0.072985037936148
0.12,0.002495705690896054,0.0070708576469165375,-0.0023338723102862514,-0.02737252986053558,0.21819014399280115,-0.026528259757834627,0.18921686759048295,-0.18209143575960635,0.08384743793614799
0.14,0.005915270690896054,0.008031224646916538,0.007691421689713748,-0.01528347986053558,0.19494334399280117,-0.03935868975783463,0.19283986759048288,-0.18152963575960634,0.09334113793614798
0.16,0.0032017686908960537,0.002968163646916537,0.009230770689713747,0.00785297113946442,0.17943794399280116,-0.04190622975783463,0.1903348675904829,-0.18697173575960635,0.09433913793614798
0.18,0.002132653690896054,0.0046662366469165375,0.00825277968971375,0.02087648013946442,0.15162814399280117,-0.02696903975783463,0.18947786759048302,-0.18563343575960634,0.09281243793614799
0.2,-0.004924372309103946,0.015426925646916537,0.008392984689713749,0.01559615313946442,0.11840444399280117,-0.012796836757834627,0.18263486759048286,-0.17521313575960634,0.09239913793614798
0.22,-0.003461089309103946,0.020579015646916537,0.009089998689713748,0.0027199361394644197,0.10101283399280117,0.009826080242165372,0.184314867590483,-0.17038223575960634,0.09253993793614798
0.24,0.005602286690896054,0.024195845646916538,0.0024492672897137484,-0.02086301986053558,0.09669421399280118,0.005204406242165373,0.19359486759048294,-0.16706683575960635,0.08534233793614798
0.26,0.009819313690896055,0.01821851564691654,-0.003653205310286251,-0.05149212986053558,0.11475504399280118,-0.015510699757834628,0.19803086759048305,-0.17332563575960633,0.07868413793614798
0.28,0.010453533690896055,0.008556744646916538,-0.00042192031028625166,-0.059889849860535575,0.13661444399280115,-0.022544409757834626,0.1988828675904829,-0.18324843575960634,0.081362137936148
0.3,0.0025491476908960538,-0.000984568353083463,0.006463873689713748,-0.04911402986053558,0.13297704399280116,-0.011574279757834628,0.19119686759048304,-0.19303043575960632,0.08769833793614798
0.32,0.0015140656908960537,-0.010192824353083463,0.010987996689713748,-0.04045081986053558,0.11861724399280117,0.013330770242165373,0.19037986759048298,-0.20245983575960633,0.09167793793614798
0.34,0.006901523690896054,-0.005265835353083463,0.00868375568971375,-0.01883433986053558,0.11056124399280118,0.017425120242165373,0.19598486759048306,-0.19773533575960633,0.08883563793614799
0.36,0.006609043690896054,-0.003346034353083463,0.007516769689713748,0.00409721913946442,0.09944635399280118,0.009319030242165374,0.195909867590483,-0.19600053575960633,0.08713833793614797
0.38,-0.0011716557091039459,-0.007130597353083463,0.016249549689713746,0.00778776413946442,0.08146660399280117,0.011643610242165373,0.18834486759048297,-0.19995363575960634,0.09535003793614799
0.4,-0.013674416309103946,-0.003146510353083463,0.03006981968971375,0.01747719013946442,0.07686513399280118,0.01846561024216537,0.17605676759048294,-0.19612283575960635,0.10865973793614797
