timestamp,body_acc_x_train,body_acc_y_train,body_acc_z_train,body_gyro_x_train,body_gyro_y_train,body_gyro_z_train,total_acc_x_train,total_acc_y_train,total_acc_z_train
0.0,-0.02453945786930911,-0.03425492708660708,0.061079090927745695,0.1146625591838815,0.17203260444039897,-0.05216017666138248,0.19972212844955528,-0.09262914948949434,-0.017890033247712406
0.02,-0.02745404786930911,-0.04402578708660708,0.045768530927745694,0.13173215918388154,0.19803940444039897,-0.04257891666138248,0.19664412844955514,-0.10168954948949434,-0.02939693324771242
0.04,-0.02946044786930911,-0.05662522708660708,0.04939197092774569,0.18755465918388153,0.18321410444039893,-0.032127546661382476,0.19444412844955516,-0.11364284948949434,-0.02201973324771242
0.06,-0.03173808786930911,-0.06026092708660708,0.057132750927745696,0.20915065918388154,0.24160550444039897,-0.025462076661382477,0.19194412844955522,-0.11669634948949432,-0.010579033247712422
0.08,-0.02872004786930911,-0.05732076708660708,0.04862254092774569,0.16448945918388153,0.27099260444039897,-0.022768216661382477,0.19471212844955532,-0.11323774948949432,-0.015446633247712421
0.1,-0.01919156786930911,-0.05625619708660708,0.05336275092774569,0.10709675918388152,0.268296604440399,-0.04225992666138247,0.20396412844955514,-0.11171844948949435,-0.0071244332477124195
0.12,-0.02284132786930911,-0.04434727708660708,0.06722018092774569,0.11278945918388152,0.26756350444039895,-0.06674924666138249,0.20001212844955518,-0.09941794948949433,0.010251966752287595
0.14,-0.02947003786930911,-0.030817967086607074,0.056205860927745696,0.1336286591838815,0.18560860444039895,-0.06840200666138248,0.1930591284495552,-0.08555934948949433,0.002691466752287597
0.16,-0.03181996786930911,-0.027462547086607076,0.042371600927745695,0.12693615918388151,0.12874020444039896,-0.07061709666138248,0.19036212844955525,-0.08193524948949434,-0.007755933247712399
0.18,-0.02863096786930911,-0.02556725708660708,0.035093890927745695,0.1362462591838815,0.17024240444039895,-0.07232708666138249,0.1931821284495553,-0.07982994948949433,-0.011715433247712403
0.2,-0.01980689786930911,-0.025471117086607077,0.025788170927745692,0.1308816591838815,0.21221480444039897,-0.06510231666138248,0.20161812844955518,-0.07958014948949434,-0.01777373324771242
0.22,-0.02124190786930911,-0.023672287086607076,0.020628270927745693,0.11177205918388151,0.22176050444039896,-0.06108758666138248,0.19977612844955528,-0.07768164948949434,-0.019759133247712418
0.24,-0.01871870786930911,-0.019788837086607076,0.0077190229277456935,0.08380485918388152,0.20412730444039895,-0.05499196666138247,0.2018741284495552,-0.07375014948949433,-0.0295690332477124
0.26,-0.0012556604693091083,-0.02199052708660708,-0.018017469072254308,-0.005498970816118482,0.20525200444039893,-0.04463009666138248,0.21889712844955522,-0.07595304948949434,-0.052283733247712405
0.28,0.009380393130690891,-0.02544200708660708,-0.034381839072254304,-0.11228623081611848,0.25681950444039897,-0.04053468666138248,0.22907812844955522,-0.07945264948949433,-0.0657068332477124
0.3,-0.0004946937893091084,-0.025245577086607077,-0.015725669072254308,-0.15226324081611847,0.29414930444039894,-0.035955626661382474,0.21873712844955528,-0.07934874948949434,-0.0441931332477124
0.32,-0.02212332786930911,-0.023282017086607078,0.01962199092774569,-0.06305021081611847,0.23429120444039897,-0.001972020661382477,0.19663312844955516,-0.07752014948949433,-0.006074333247712421
0.34,-0.03298889786930911,-0.01692341708660708,0.028818590927745694,0.07855275918388152,0.11612600444039894,0.052926053338617524,0.1852837284495552,-0.07133664948949432,0.005805566752287578
0.36,-0.04016667786930911,-0.01304912708660708,0.018962950927745692,0.10137205918388152,0.036663624440398945,0.06825036333861752,0.17761482844955523,-0.06767534948949434,-0.0014544332477124111
0.38,-0.04881780786930911,-0.030800307086607078,0.009838496927745693,0.03699158918388152,-0.013700135559601052,0.023565773338617525,0.16846522844955525,-0.08567494948949432,-0.008070533247712397
0.4,-0.03501885786930911,-0.05746519708660708,-0.0063873290722543065,-0.02064272881611848,0.02854680444039895,-0.032706106661382475,0.18175802844955524,-0.11262184948949434,-0.0218752332477124
0.42,-0.015334267869309108,-0.06281194708660708,-0.025100469072254307,-0.04132800081611848,0.15612790444039892,-0.06515924666138248,0.20092912844955524,-0.11828324948949433,-0.03825473324771242
0.44,-0.006903004869309108,-0.05733001708660708,-0.03158747907225431,0.009315339183881517,0.21694710444039894,-0.07672133666138248,0.20883912844955532,-0.11314834948949433,-0.0424962332477124
0.46,0.005074082130690892,-0.05282733708660708,-0.038315729072254306,0.08792715918388151,0.24371270444039894,-0.07850995666138248,0.2202901284495552,-0.10902464948949432,-0.047068333247712396
0.48,0.011258762130690892,-0.043477317086607084,-0.057882929072254306,0.1306637591838815,0.22457040444039894,-0.08395351666138248,0.22594412844955525,-0.10008524948949434,-0.0645700332477124
0.5,0.0019082121306908918,-0.04308992708660708,-0.06286386907225432,0.11257335918388152,0.16538550444039896,-0.08332928666138248,0.21606112844955516,-0.10013924948949433,-0.0675776332477124
0.52,-0.010457727869309109,-0.04405997708660708,-0.046872409072254304,0.07187577918388152,0.19335440444039897,-0.07094681666138249,0.2031631284495553,-0.10158024948949433,-0.0497065332477124
0.54,-0.01963640786930911,-0.03164422708660708,-0.03504574907225431,0.061098039183881514,0.22673120444039896,-0.06767569666138248,0.1934531284495552,-0.08966394948949434,-0.03609513324771241
0.56,-0.02341892786930911,-0.026533627086607076,-0.024139429072254307,0.05212540918388152,0.22017420444039892,-0.06567140666138248,0.18914172844955524,-0.08507964948949433,-0.023498933247712406
0.58,-0.01787154786930911,-0.023339457086607077,-0.019324149072254306,0.028176099183881517,0.21059840444039896,-0.05699775666138248,0.19416212844955527,-0.08243684948949433,-0.01708813324771241
0.6,-0.01661742786930911,-0.01312252708660708,-0.03127981907225431,-0.008397726816118483,0.19509360444039897,-0.05484434666138248,0.19489212844955517,-0.07279444948949433,-0.027541233247712404
0.62,-0.02081211786930911,-0.014484377086607079,-0.04035428907225431,-0.02717149781611848,0.20526220444039894,-0.05429853666138248,0.19017602844955528,-0.07475154948949432,-0.0352049332477124
0.64,-0.01741297786930911,-0.017672597086607077,-0.03782866907225431,-0.016412300816118483,0.20087780444039893,-0.052323626661382475,0.19305712844955514,-0.07855364948949432,-0.031359333247712395
0.66,-0.01806723786930911,-0.016720207086607076,-0.03453606907225431,-0.038033140816118485,0.19652680444039894,-0.05189231666138248,0.19188712844955524,-0.07823154948949433,-0.0268364332477124
0.68,-0.01762806786930911,-0.01901110708660708,-0.0349556390722543,-0.05359309081611848,0.20210760444039894,-0.04901701666138247,0.19181512844955517,-0.08116704948949434,-0.026114133247712418
0.7000000000000001,-0.013763287869309108,-0.018145317086607077,-0.03452822907225431,-0.04545652081611848,0.18627330444039897,-0.04459303666138248,0.19517312844955514,-0.08095834948949433,-0.024631733247712395
0.72,-0.01890722786930911,-0.018674157086607076,-0.03750307907225431,-0.06123159081611848,0.18974960444039896,-0.042271196661382474,0.18952552844955528,-0.08215514948949433,-0.026636933247712408
0.74,-0.01728382786930911,-0.020915727086607078,-0.04321220907225431,-0.05986232081611848,0.18568580444039895,-0.043424646661382474,0.1906501284495553,-0.08507384948949433,-0.03146013324771241
0.76,-0.012586657869309108,-0.02188534708660708,-0.0428139890722543,-0.05513594081611848,0.17575510444039893,-0.04623069666138248,0.19485312844955527,-0.08672834948949433,-0.030258033247712396
0.78,-0.011322577869309108,-0.024245827086607077,-0.04560434907225431,-0.059387390816118484,0.17593250444039893,-0.04742759666138248,0.19562812844955524,-0.08978014948949432,-0.032324933247712406
0.8,-0.008991671869309109,-0.02181166708660708,-0.04771623907225431,-0.04958515081611848,0.17290410444039894,-0.049150306661382474,0.19747412844955525,-0.08804264948949432,-0.03379243324771242
0.8200000000000001,-0.011570247869309108,-0.01681218708660708,-0.04442758907225431,-0.05218282081611848,0.19028800444039895,-0.05501303666138247,0.19441712844955517,-0.08374394948949433,-0.029936633247712396
0.84,-0.009599038869309108,-0.01509706708660708,-0.045641319072254306,-0.04872902081611848,0.19512690444039893,-0.05985445666138247,0.1959161284495553,-0.08273264948949434,-0.030658833247712403
0.86,-0.009126401869309108,-0.01394649708660708,-0.042832549072254304,-0.044033390816118484,0.19514190444039897,-0.058238806661382474,0.19592312844955517,-0.08228764948949434,-0.027432433247712412
0.88,-0.012780157869309108,-0.011635917086607078,-0.03840479907225431,-0.052409760816118485,0.19876620444039894,-0.05687749666138247,0.19181012844955514,-0.08068314948949433,-0.022658833247712395
0.9,-0.013189127869309107,-0.00861437508660708,-0.03940329907225431,-0.05573676081611848,0.18060760444039897,-0.05834032666138248,0.19094812844955522,-0.07836674948949433,-0.023381133247712405
0.92,-0.01868783786930911,-0.0072310020866070785,-0.040209109072254307,-0.06387187081611848,0.16435260444039895,-0.05315651666138248,0.18500452844955528,-0.07768654948949434,-0.02397813324771242
0.94,-0.01839665786930911,-0.009731107086607078,-0.04344344907225431,-0.06087797081611848,0.13807650444039893,-0.04266427666138248,0.18485732844955527,-0.08088634948949434,-0.02706883324771242
0.96,-0.015423197869309109,-0.016472387086607077,-0.045358419072254304,-0.05141443081611848,0.11205400444039895,-0.031763186661382475,0.1873991284495552,-0.08832274948949433,-0.028903233247712407
0.98,-0.02012690786930911,-0.02354910708660708,-0.04029949907225431,-0.046581670816118484,0.10201272444039895,-0.020262756661382476,0.1822704284495552,-0.09608934948949434,-0.023824433247712412
1.0,-0.01967210786930911,-0.02514491708660708,-0.035719689072254306,-0.02448111281611848,0.08803927444039895,-0.017983636661382477,0.18230642844955525,-0.09836914948949434,-0.019283533247712398
1.02,-0.013248347869309108,-0.023833307086607077,-0.04264593907225431,-0.004521560816118483,0.06870028444039894,-0.022428176661382478,0.1883175284495553,-0.09773544948949432,-0.02630493324771241
1.04,-0.0020217348693091085,-0.024340267086607078,-0.05561202907225431,0.005660569183881518,0.053017244440398945,-0.022074166661382476,0.19913712844955522,-0.09891424948949433,-0.039420233247712405
1.06,0.0047165791306908915,-0.026158347086607078,-0.05991439907225431,0.01525992918388152,0.07021319444039895,-0.021574476661382475,0.20547512844955518,-0.10139784948949433,-0.04392413324771241
1.08,-0.0024600218693091084,-0.03387349708660708,-0.059002649072254304,0.015139419183881515,0.08635377444039895,-0.026228516661382477,0.19790512844955532,-0.10977224948949434,-0.043264733247712406
1.1,-0.005794873869309108,-0.04110915708660708,-0.06275155907225431,0.02546444918388152,0.07627026444039894,-0.03944108666138248,0.19418512844955516,-0.11766134948949432,-0.0473155332477124
1.12,0.0013179801306908915,-0.025838697086607076,-0.07674517907225431,0.050175799183881514,0.09885687444039895,-0.05313623666138247,0.2009201284495553,-0.10303874948949433,-0.061659233247712414
1.14,0.004360261130690892,-0.004103773086607078,-0.08922786907225431,0.06586191918388151,0.14329250444039893,-0.054693196661382476,0.20359212844955532,-0.08194644948949432,-0.0745395332477124
1.16,-0.002582176869309108,-0.003358337086607079,-0.07973857907225432,0.07350252918388152,0.16279860444039895,-0.05714300666138248,0.19628912844955526,-0.08183784948949434,-0.06549493324771241
1.18,-0.008298743869309108,0.0014360092133929216,-0.06712136907225431,0.055508489183881515,0.15401340444039896,-0.06259499666138248,0.1902209284495553,-0.07767354948949433,-0.053369033247712416
1.2,-0.005953841869309108,0.021260882913392922,-0.07000649907225431,0.022075279183881517,0.13255720444039895,-0.05450963666138248,0.19222312844955514,-0.05847084948949434,-0.0567912332477124
1.22,-0.0050925428693091085,0.028471582913392923,-0.06965843907225432,0.016536619183881517,0.10544394444039895,-0.04233218666138248,0.19275212844955514,-0.05187254948949434,-0.0570248332477124
1.24,-0.0055978908693091085,0.017390872913392922,-0.06780692907225432,-0.005019660816118482,0.07613868444039895,-0.028878266661382476,0.19192212844955525,-0.06355394948949432,-0.05579823324771241
1.26,-7.022866930910839e-05,-0.015574447086607079,-0.07051148907225431,-0.10017848081611848,0.08331130444039894,0.00042322333861752326,0.19683012844955516,-0.09767934948949432,-0.05987763324771242
1.28,-0.0034562648693091083,-0.009322137086607079,-0.06616623907225432,-0.07922143081611849,0.11337370444039895,-0.005471446661382477,0.1931481284495552,-0.09198524948949434,-0.0562796332477124
1.3,-0.011092997869309108,-0.0008931620866070785,-0.06304938907225431,-0.03898461081611848,0.15540240444039893,0.0016808443386175228,0.18522422844955522,-0.08410004948949433,-0.05394823324771242
1.32,-0.01795344786930911,0.0014414411133929215,-0.057895719072254305,-0.06369439081611848,0.11548800444039894,-0.005174536661382476,0.1780859284495553,-0.08229454948949434,-0.04961643324771242
1.34,-0.008339744869309109,-0.003406450086607079,-0.07562127907225431,-0.13435234081611847,0.06008591444039895,-0.03874113666138248,0.18743042844955526,-0.08765664948949432,-0.06819883324771242
1.36,0.0047006411306908915,-0.011832107086607079,-0.09844112907225432,-0.1889962408161185,0.08879144444039895,-0.06787600666138248,0.20021012844955532,-0.09658144948949433,-0.09190913324771241
1.38,-0.0011258603693091085,-0.010231077086607079,-0.09205720907225431,-0.1890760408161185,0.09381220444039895,-0.06657701666138248,0.19413012844955524,-0.09546464948949433,-0.0864487332477124
1.4,-0.004629659869309109,-0.007094960086607077,-0.08758313907225432,-0.09175560081611848,0.08420939444039895,-0.04810477666138248,0.19038112844955524,-0.09279804948949434,-0.08293093324771242
1.42,-0.0010739048693091083,-0.00939320708660708,-0.09578918907225431,0.009285529183881518,0.13632320444039897,-0.03968599666138248,0.19370112844955523,-0.09555144948949433,-0.09212593324771243
1.44,-0.005859186869309108,-0.006979132086607078,-0.08887687907225432,0.05388408918388152,0.18372030444039894,-0.019334076661382475,0.18868692844955526,-0.09357854948949433,-0.08623483324771242
1.46,-0.005291286869309108,-0.0023850000866070787,-0.07263068907225431,0.08763075918388152,0.20364250444039894,0.001792918338617523,0.18903432844955526,-0.08941164948949433,-0.0710415332477124
