timestamp,body_acc_x_train,body_acc_y_train,body_acc_z_train,body_gyro_x_train,body_gyro_y_train,body_gyro_z_train,total_acc_x_train,total_acc_y_train,total_acc_z_train
0.0,-0.011493223809046021,0.01406774303208123,0.005327193292460274,-0.013181982641483344,0.04426904040602093,-0.007172463113729386,0.17795065591443482,-0.067677948556506,-0.2351832704392012
0.02,-0.008099546809046022,0.01613280303208123,0.007830315292460274,-0.008341902641483344,0.04471454040602092,-0.006596440113729386,0.1813672559144348,-0.06550747855650599,-0.2327882704392012
0.04,-0.006191960809046022,0.01699584303208123,0.007583496292460274,0.001441357358516658,0.058972060406020925,-0.003015425783729386,0.18329885591443484,-0.06453351855650599,-0.2331376704392012
0.06,-0.005626051809046021,0.01493105303208123,0.008466169292460274,0.004331415358516657,0.07167034040602092,-6.89591137293861e-05,0.1838891559144349,-0.066481788556506,-0.2323518704392012
0.08,-0.004695017809046021,0.01298315303208123,0.010237107292460274,0.008034794358516659,0.06104205040602092,-0.000189890113729386,0.18484455591443483,-0.06830747855650598,-0.2306717704392012
0.1,-0.004047958809046021,0.007127074032081231,0.012979007292460274,0.01591909435851666,0.04759892040602093,0.002794859886270614,0.1855151559144349,-0.074035738556506,-0.2280145704392012
0.12,-0.005001253809046022,0.0051429150320812305,0.012616747292460274,0.02305775535851666,0.02371924040602092,0.005110996886270614,0.18458565591443488,-0.07588674855650598,-0.2284548704392012
0.14,-0.0038521918090460216,0.00884895203208123,0.011445317292460275,0.029759917358516658,-0.00015740159397907658,0.009262781886270614,0.18575715591443476,-0.07204250855650599,-0.2296974704392012
0.16,-0.0016291918090460213,0.011579853032081231,0.014882487292460275,0.030528957358516656,-0.014698149593979077,0.012218971886270615,0.1880011559144349,-0.069168828556506,-0.2263242704392012
0.18,-0.0022603278090460215,0.01314455303208123,0.019646157292460276,0.028631297358516657,-0.03280041959397908,0.008004241886270615,0.18738915591443484,-0.06745695855650599,-0.2216170704392012
0.2,-0.0014867508090460212,0.01787316303208123,0.025271397292460276,0.018728873358516657,-0.05011277959397908,0.007412921886270614,0.18818115591443474,-0.06257687855650598,-0.2160403704392012
0.22,0.002606184190953979,0.02311311303208123,0.025688097292460275,0.0023369873585166578,-0.06725397959397908,0.015925581886270614,0.19229015591443488,-0.057181058556505994,-0.2156635704392012
0.24,0.015255286190953978,0.02283156303208123,0.017936107292460274,0.0009435273585166569,-0.07171455959397909,0.025846541886270613,0.2049541559144349,-0.05730207855650599,-0.2234460704392012
0.26,0.02738170619095398,0.02151682303208123,0.007965882292460274,0.004403976358516658,-0.033491409593979074,0.026469861886270613,0.21709415591443493,-0.058451278556505996,-0.2334371704392012
0.28,0.02116217619095398,0.01610576303208123,0.00023706759246027408,-0.003971692641483341,0.020973550406020926,0.016536731886270615,0.2108891559144349,-0.063691498556506,-0.2411771704392012
0.3,0.015435986190953979,0.005132848032081231,0.005117623292460274,-0.015577842641483344,0.032215170406020927,0.006622128886270614,0.20517715591443475,-0.07448823855650599,-0.2362985704392012
0.32,0.02291986619095398,0.0032915240320812306,0.012100497292460275,-0.02156739264148334,0.03401888040602093,-0.001358400113729386,0.21267815591443495,-0.07614834855650598,-0.2293087704392012
0.34,0.02333934619095398,0.01055656303208123,0.007130482292460274,-0.02312028264148334,0.07512865040602092,-0.009777980113729386,0.2131171559144348,-0.06869762855650599,-0.2342633704392012
0.36,0.01562461619095398,0.01491472303208123,0.008290249292460274,-0.03139119264148334,0.10538833040602091,-0.015431468113729386,0.20542515591443478,-0.06414973855650599,-0.2330800704392012
0.38,0.010205414190953978,0.01582287303208123,0.015945307292460274,-0.042796612641483336,0.10227913040602092,-0.020344678113729385,0.20003315591443493,-0.06304801855650599,-0.2253933704392012
0.4,0.006025116190953979,0.01704304303208123,0.019528977292460274,-0.04266084264148334,0.09357886040602093,-0.027887558113729387,0.19588415591443475,-0.06163049855650599,-0.2217701704392012
0.42,0.0042588411909539785,0.014613033032081231,0.022263457292460275,-0.032961812641483346,0.08365380040602091,-0.030061678113729385,0.19415415591443475,-0.063859378556506,-0.2189880704392012
0.44,0.0019557256909539787,0.00877630403208123,0.018969897292460274,-0.02183607264148334,0.08147565040602092,-0.020763258113729387,0.19189015591443492,-0.06949125855650598,-0.22222557043920121
0.46,-0.00012818680904602112,0.00943212603208123,0.016138857292460274,-0.01586100264148334,0.08298464040602092,-0.012299932113729385,0.18985015591443488,-0.068627098556506,-0.2249920704392012
0.48,0.004207621190953979,0.012027923032081231,0.017021517292460275,-0.011369132641483343,0.07260871040602092,-0.010430508113729387,0.1942331559144349,-0.06581976855650598,-0.2240361704392012
0.5,0.006236526190953978,0.01155061303208123,0.015254797292460274,-0.007566962641483342,0.052132840406020925,-0.0059417131137293865,0.19631215591443485,-0.06608263855650598,-0.2257209704392012
0.52,0.0004302067909539788,0.017168753032081232,0.017469737292460274,-0.015835152641483344,0.017544350406020925,0.003690197886270614,0.19055915591443495,-0.06024732855650599,-0.2234154704392012
0.54,-0.004651613809046022,0.02247518303208123,0.020819427292460273,-0.02272863264148334,-0.024006049593979076,0.013018471886270613,0.18553315591443476,-0.05472103855650599,-0.2199666704392012
0.56,-0.0030599918090460218,0.01940696303208123,0.023547557292460275,-0.015361392641483344,-0.04838494959397908,0.013076961886270614,0.1871831559144349,-0.05756653855650599,-0.2171308704392012
0.58,-0.0008557348090460213,0.01513200303208123,0.025065837292460275,-0.00038239264148334264,-0.05172137959397907,0.006241058886270615,0.18944715591443495,-0.061615728556505996,-0.2154960704392012
0.6,-0.0014092548090460213,0.01267545303208123,0.022016927292460273,0.02402420735851666,-0.046196069593979074,0.0008105338862706138,0.1889551559144348,-0.063843418556506,-0.2184195704392012
0.62,0.003187186190953979,0.013054653032081231,0.020881757292460276,0.043088367358516656,-0.03552074959397907,-0.002977052683729386,0.19361315591443484,-0.06323238855650598,-0.2194200704392012
0.64,0.006064290190953978,0.01591054303208123,0.018635667292460273,0.046558067358516655,-0.023205139593979074,-0.004825789113729386,0.19655215591443487,-0.060141858556505993,-0.2215222704392012
0.66,0.004594315190953979,0.01696378303208123,0.022173977292460276,0.05224357735851666,-0.021800429593979077,-0.008647608113729386,0.19514615591443485,-0.058851278556505994,-0.2178309704392012
0.68,0.009370649190953978,0.01579507303208123,0.031183237292460274,0.06198452735851666,-0.017598229593979074,-0.010221573113729386,0.1999861559144348,-0.059779978556506,-0.2086595704392012
0.7000000000000001,0.012021346190953979,0.01366501303208123,0.026917347292460272,0.06795817735851666,-0.00025634359397907645,-0.007525378113729386,0.20270115591443483,-0.06166738855650599,-0.2127540704392012
0.72,0.008676316190953978,0.01137828303208123,0.021746247292460275,0.06674565735851666,-0.0014091385939790767,-0.009489163113729385,0.19942115591443488,-0.06370896855650598,-0.2177441704392012
0.74,0.007301271190953979,0.01247064303208123,0.020811017292460276,0.058156377358516656,-0.010000809593979077,-0.008948228113729386,0.19811215591443487,-0.06236913855650599,-0.2184889704392012
0.76,0.009242499190953978,0.01669865303208123,0.014299027292460274,0.05229475735851666,-0.0010357905939790764,-0.007990705113729386,0.2001211559144348,-0.05789154855650599,-0.2248009704392012
0.78,0.012118266190953979,0.01800988303208123,0.011836467292460275,0.05274332735851665,0.006012703406020923,-0.011787956113729386,0.20306615591443478,-0.05632871855650599,-0.22705457043920121
