timestamp,body_acc_x_train,body_acc_y_train,body_acc_z_train,body_gyro_x_train,body_gyro_y_train,body_gyro_z_train,total_acc_x_train,total_acc_y_train,total_acc_z_train
0.0,0.017499775066481423,-0.033919240567575275,-0.048895261626352465,0.01102202236503891,-0.03662378734170339,0.03211171876429284,0.26329280438478975,-0.2606814508296371,-0.18467610780419025
0.02,0.024780385066481423,-0.03543118056757527,-0.03616523162635247,0.05393516236503892,-0.024983147341703395,0.035460798764292846,0.2705658043847896,-0.26252085082963716,-0.17218636780419025
0.04,0.027090795066481422,-0.03758823056757527,-0.02511586162635247,0.0791832523650389,-0.007300517341703399,0.030287358764292848,0.27287180438478975,-0.2649858508296371,-0.16138586780419023
0.06,0.01983759506648142,-0.043818040567575274,-0.012273491626352469,0.0956922623650389,0.013204058658296602,0.03149946876429285,0.26561780438478966,-0.27150665082963715,-0.14880128780419025
0.08,0.008026096066481423,-0.04880888056757527,8.897777364753022e-05,0.12291666236503891,0.031025302658296602,0.03631828876429284,0.25381080438478953,-0.27677415082963713,-0.13670518780419025
0.1,-0.0003813199335185775,-0.05712394056757527,-0.0007872936263524698,0.15514426236503892,0.044488462658296604,0.041328728764292846,0.2454118043847897,-0.28535405082963716,-0.13785549780419026
0.12,-0.005396983933518578,-0.059329720567575274,0.00432719437364753,0.19130816236503892,0.0519467526582966,0.05550540876429284,0.24040980438478954,-0.2878158508296371,-0.13302154780419023
0.14,-0.005663762933518578,-0.055297350567575274,0.012345208373647531,0.2418104623650389,0.06106497265829661,0.06875769876429286,0.2401608043847896,-0.28403345082963716,-0.12528924780419026
0.16,0.0019926080664814227,-0.042991100567575276,0.00749759437364753,0.2912935623650389,0.0826464226582966,0.06960469876429284,0.24783880438478967,-0.27197375082963715,-0.13042621780419025
0.18,0.008696646066481422,-0.015298970567575277,0.00494750637364753,0.30382006236503895,0.1042350126582966,0.07081493876429285,0.25456780438478965,-0.24452675082963715,-0.13326791780419023
0.2,0.009777367066481421,0.013707809432424724,0.00714765137364753,0.2871422623650389,0.0975769926582966,0.06877745876429285,0.25567580438478954,-0.21576445082963713,-0.13136035780419025
0.22,0.010046568066481422,0.03227077943242473,0.00043210597364753023,0.2544996623650389,0.0862743426582966,0.052608738764292846,0.25597580438478973,-0.19744485082963714,-0.13836834780419024
0.24,0.011371515066481422,0.045988429432424725,-0.00939814162635247,0.1908194623650389,0.0934194426582966,0.029224618764292845,0.2573348043847896,-0.18396785082963715,-0.14849003780419023
0.26,0.011763525066481421,0.05301246943242473,-0.01286932162635247,0.1180446623650389,0.0910433026582966,0.001402185564292846,0.25776480438478955,-0.17717915082963714,-0.15225121780419026
0.28,0.011665665066481421,0.05322916943242473,-0.01328813162635247,0.054185062365038915,0.0891889326582966,-0.026922171235707153,0.2577088043847897,-0.17718985082963715,-0.15295844780419027
0.3,0.014210295066481422,0.059025349432424726,-0.01085195162635247,-0.02135623763496109,0.0989969226582966,-0.04948302123570716,0.26029780438478967,-0.17161045082963713,-0.15080912780419026
0.32,0.014634285066481421,0.057209909432424724,-0.00023948062635246992,-0.0870077476349611,0.1059499726582966,-0.06500687123570716,0.2607708043847896,-0.17362915082963715,-0.14048189780419024
0.34,0.013578685066481421,0.04832469943242473,0.01276219837364753,-0.12177183763496109,0.1171656426582966,-0.07067539123570715,0.25976880438478966,-0.18270175082963713,-0.12776343780419025
0.36,0.009876538066481422,0.05183681943242473,0.019520148373647527,-0.16476193763496108,0.1161470426582966,-0.07781250123570715,0.2561248043847897,-0.17935895082963715,-0.12128584780419024
0.38,-0.0014558089335185776,0.046041069432424725,0.02647168837364753,-0.2126960376349611,0.1041603726582966,-0.09783079123570715,0.24485480438478957,-0.18530435082963714,-0.11461044780419025
0.4,-0.005254303933518578,0.03316531943242473,0.03276282837364753,-0.22960073763496108,0.1023867026582966,-0.11196751123570715,0.24112380438478964,-0.19830845082963713,-0.10858964780419024
0.42,0.0008674011764814224,0.026754049432424723,0.029381328373647528,-0.2307043376349611,0.0975353526582966,-0.11354391123570715,0.24731580438478962,-0.20482615082963715,-0.11223404780419025
0.44,0.003098967066481422,0.014610939432424724,0.029084088373647527,-0.22648573763496108,0.09298237265829659,-0.11690991123570715,0.2496198043847897,-0.21705335082963714,-0.11278494780419025
0.46,0.0001159931664814225,0.009106670432424724,0.03478973837364753,-0.2137849376349611,0.08581752265829659,-0.11302951123570715,0.2467128043847897,-0.22261975082963714,-0.10732234780419024
0.48,-0.0031748819335185776,0.0045683134324247246,0.03393150837364753,-0.20779033763496108,0.0752921026582966,-0.10127741123570715,0.24350080438478972,-0.22719905082963715,-0.10841134780419025
0.5,-0.002217199933518578,-0.0008129718675752757,0.03141899837364753,-0.20478113763496109,0.0799321526582966,-0.09686770123570715,0.24453780438478967,-0.23260115082963714,-0.11114094780419025
0.52,-0.0025976669335185778,0.0030230174324247243,0.02975341837364753,-0.19140573763496108,0.0788783026582966,-0.09374330123570715,0.24423880438478962,-0.22876715082963714,-0.11300884780419025
0.54,-0.005795549933518577,-0.0025079295675752757,0.03303984837364753,-0.1738825376349611,0.0619999626582966,-0.08845438123570715,0.24112180438478958,-0.23428255082963714,-0.10990884780419025
0.56,-0.007019903933518577,-0.002467060567575276,0.03894355837364753,-0.16107013763496109,0.0430758126582966,-0.08418805123570715,0.2399798043847896,-0.23420985082963713,-0.10417474780419024
0.58,-0.007458099933518577,0.004947603432424725,0.03234384837364753,-0.14844693763496108,0.025254812658296603,-0.07734791123570715,0.23962280438478967,-0.22674845082963713,-0.11092624780419025
0.6,-0.006345132933518577,6.057009242472432e-05,0.027622848373647528,-0.1276871376349611,0.0123091286582966,-0.06867493123570714,0.24081580438478967,-0.23157495082963714,-0.11578024780419024
0.62,-0.006449319933518577,0.0017898104324247245,0.03228383837364753,-0.1097635776349611,0.004662391658296601,-0.05685195123570716,0.24079080438478973,-0.22977265082963713,-0.11123314780419025
0.64,-0.004955985933518577,0.003054682432424724,0.03241277837364753,-0.0982126276349611,0.0020357486582966017,-0.043016801235707156,0.24236080438478957,-0.22842295082963715,-0.11119834780419025
