timestamp,body_acc_x_train,body_acc_y_train,body_acc_z_train,body_gyro_x_train,body_gyro_y_train,body_gyro_z_train,total_acc_x_train,total_acc_y_train,total_acc_z_train
0.0,0.01232273,-0.01034557,-0.09407051,0.2840803,-0.04015298,0.01222145,0.9632557,-0.3196746,-0.2210769
0.02,0.001790983,0.02413739,-0.09359031,0.2314104,-0.08043652,-0.009716276,0.9523079,-0.2856763,-0.2219043
0.04,0.007897933,0.02334048,-0.1065313,0.2950738,-0.07530572,0.007881885,0.9580264,-0.2869472,-0.2361991
0.06,0.02459339,0.01877542,-0.1215962,0.3183858,0.08367692,0.007945708,0.9743606,-0.2919739,-0.2526622
0.08,0.01790953,0.02241138,-0.1149273,0.3094521,0.08363547,-0.0247748,0.9673423,-0.288786,-0.2474346
0.1,0.00498006,0.01845425,-0.100141,0.2695256,0.03867093,-0.003553196,0.9541053,-0.2931761,-0.2341314
0.12,-0.0008172491,0.01378238,-0.09746702,0.1780677,0.0733235,0.03223702,0.9480266,-0.2982649,-0.2329811
0.14,0.008058939,-0.0002371427,-0.09713769,0.1675068,0.1088614,0.07985485,0.9566469,-0.3126845,-0.234214
0.16,0.0308822,-0.007804316,-0.103317,0.17638,0.2218877,0.04621048,0.9792388,-0.3206347,-0.2419919
0.18,0.01923258,-0.0007907781,-0.1116981,0.1206985,0.2287615,-0.007040358,0.9673822,-0.3139874,-0.2520064
0.2,-0.002092868,0.008369099,-0.1044362,0.08206673,0.1455193,0.07989174,0.9458738,-0.3051774,-0.246411
0.22,-0.004841363,0.03687726,-0.0860253,0.06886545,0.1138054,0.1204344,0.9429658,-0.2770025,-0.2296983
0.24,-0.003273921,0.05724549,-0.06845235,0.05158309,0.02441703,0.05286892,0.9443959,-0.25695,-0.213853
0.26,0.02438481,0.02314875,-0.06965461,0.06648229,-0.0245349,0.006841034,0.9719381,-0.2913434,-0.2168097
0.28,0.04426044,-0.01235864,-0.07540918,0.1412571,-0.01926021,-0.001134009,0.9917175,-0.3271271,-0.2243424
0.3,0.03557972,0.00420341,-0.06664947,0.2023968,-0.06323911,0.007849787,0.9829611,-0.3108213,-0.2173816
0.32,0.03293602,0.01505631,-0.06960336,0.191671,-0.1873076,0.005145447,0.9802631,-0.3002052,-0.2221525
0.34,0.03500402,0.002391504,-0.07620655,0.218359,-0.3110159,0.02939076,0.9822985,-0.3130878,-0.230588
0.36,0.03374691,0.009961503,-0.07181523,0.3082098,-0.2826801,0.05837015,0.9810308,-0.3057168,-0.228042
0.38,0.01974094,0.00772935,-0.07243509,0.292859,-0.2295773,0.03734825,0.9670362,-0.3081298,-0.2305178
0.4,-0.003221194,-0.001942971,-0.07089007,0.1478602,-0.2118848,0.003395337,0.9441073,-0.3179653,-0.2308374
0.42,-0.01546856,0.008113502,-0.07118354,0.060131,-0.1815387,-0.02787688,0.9319135,-0.3080547,-0.2330021
0.44,-0.003589657,0.01232717,-0.07792798,0.1429825,-0.1623275,0.001878398,0.9438646,-0.3039705,-0.2416224
0.46,0.01369812,0.02727233,-0.08358976,0.2616721,-0.101376,0.05688933,0.9612413,-0.2891385,-0.2491632
0.48,0.008350319,0.04175502,-0.09131365,0.2801019,-0.03769131,0.05160116,0.9559978,-0.2747525,-0.2587679
0.5,0.01290458,0.03079119,-0.09265133,0.3406433,0.1068999,0.0921834,0.9606709,-0.2857959,-0.2619876
0.52,0.02283743,0.02567992,-0.08975667,0.4231876,0.3264651,0.1487756,0.9707363,-0.2909688,-0.2609755
0.54,0.009900597,0.0167886,-0.07944169,0.3316736,0.3476671,0.09842907,0.9579453,-0.2999035,-0.252543
0.56,0.003447434,-0.0009568221,-0.05592035,0.2656716,0.2857019,0.0252743,0.9516505,-0.3176744,-0.2309033
0.58,0.006033092,-0.004395421,-0.04475233,0.3207306,0.3531578,-0.0005748639,0.9544063,-0.3211212,-0.2216143
0.6,0.01142219,0.005505743,-0.04773282,0.3205501,0.4509265,0.03784285,0.9599762,-0.3112121,-0.2264692
0.62,0.02038013,0.02354492,-0.0456171,0.3241374,0.5017252,0.0959487,0.9691248,-0.2931501,-0.2262207
0.64,0.02583543,0.03540217,-0.03493688,0.3060976,0.3852325,0.06127201,0.9747803,-0.2812553,-0.2173984
0.66,0.02827344,0.03152238,-0.02193328,0.1723423,0.1411226,0.02222678,0.9774279,-0.2850828,-0.206241
0.68,0.02802658,0.01571093,-0.01331964,0.05769426,0.06070699,0.04006502,0.9774002,-0.3008267,-0.1994591
0.7000000000000001,0.03386298,0.005023642,-0.007343289,0.07867908,0.08933196,0.02149852,0.9834654,-0.3114314,-0.195297
0.72,0.02629173,0.0160507,-0.003789347,0.1219223,0.06433054,0.01558429,0.9761329,-0.3003073,-0.1935367
0.74,0.01121205,0.02697465,-0.002980263,0.07143477,0.05726158,0.02952289,0.9613019,-0.2892725,-0.1944976
0.76,0.01978107,0.02033324,-0.005152609,0.06936069,0.05535907,0.02225326,0.9701293,-0.2957895,-0.1984133
0.78,0.02065258,0.01646889,-0.003568455,0.1018852,0.04326399,0.03377111,0.9712682,-0.2995162,-0.1985432
0.8,0.01108401,0.0203318,0.001594768,0.0708738,0.03288551,0.02939039,0.9619758,-0.2955026,-0.1950625
0.8200000000000001,0.01262677,0.01676847,0.0001526054,0.08501307,0.02323708,0.02344673,0.9638027,-0.2989027,-0.1981532
0.84,0.01501983,0.01384899,0.004401932,0.08423156,0.03330064,0.03303681,0.9664874,-0.3016468,-0.1955165
0.86,0.02114455,0.01427593,0.01010255,0.06787293,0.02087881,0.02428408,0.9729105,-0.3010329,-0.1913905
0.88,0.0218257,0.009860815,0.009463189,0.09178923,0.02550255,0.02957378,0.9738966,-0.3052501,-0.1935647
0.9,0.01785328,0.009115198,0.01305465,0.07198585,0.04325232,0.03171348,0.9702352,-0.3057876,-0.1914664
0.92,0.02053147,0.009713424,0.01137344,0.07467819,0.0252267,0.02695217,0.9732303,-0.3049718,-0.1945975
0.9400000000000001,0.01801215,0.01115921,0.007505777,0.08558944,0.02964819,0.03045871,0.9710336,-0.3032997,-0.1998704
0.96,0.01529289,0.01447746,0.007193402,0.07211773,0.03145494,0.02256576,0.9686422,-0.2997473,-0.2015422
0.98,0.01472354,0.01175912,0.008927837,0.08486238,0.02449421,0.02446414,0.9684056,-0.302224,-0.2011206
1.0,0.01232389,0.01008636,0.0148719,0.07705879,0.02994754,0.02472308,0.966343,-0.3036484,-0.1964422
