timestamp,body_acc_x_train,body_acc_y_train,body_acc_z_train,body_gyro_x_train,body_gyro_y_train,body_gyro_z_train,total_acc_x_train,total_acc_y_train,total_acc_z_train
0.0,-0.024112,-0.03501907,0.06120214,0.1326798,0.1622367,-0.05978528,1.009422,-0.185623,-0.1792569
0.02,-0.02702659,-0.04478993,0.04589158,0.1497494,0.1882435,-0.05020402,1.006344,-0.1946834,-0.1907638
0.04,-0.02903299,-0.05738937,0.04951502,0.2055719,0.1734182,-0.03975265,1.004144,-0.2066367,-0.1833866
0.06,-0.03131063,-0.06102507,0.0572558,0.2271679,0.2318096,-0.03308718,1.001644,-0.2096902,-0.1719459
0.08,-0.02829259,-0.05808491,0.04874559,0.1825067,0.2611967,-0.03039332,1.004412,-0.2062316,-0.1768135
0.1,-0.01876411,-0.05702034,0.0534858,0.125114,0.2585007,-0.04988503,1.013664,-0.2047123,-0.1684913
0.12,-0.02241387,-0.04511142,0.06734323,0.1308067,0.2577676,-0.07437435,1.009712,-0.1924118,-0.1511149
0.14,-0.02904258,-0.03158211,0.05632891,0.1516459,0.1758127,-0.07602711,1.002759,-0.1785532,-0.1586754
0.16,-0.03139251,-0.02822669,0.04249465,0.1449534,0.1189443,-0.0782422,1.000062,-0.1749291,-0.1691228
0.18,-0.02820351,-0.0263314,0.03521694,0.1542635,0.1604465,-0.07995219,1.002882,-0.1728238,-0.1730823
0.2,-0.01937944,-0.02623526,0.02591122,0.1488989,0.2024189,-0.07272742,1.011318,-0.172574,-0.1791406
0.22,-0.02081445,-0.02443643,0.02075132,0.1297893,0.2119646,-0.06871269,1.009476,-0.1706755,-0.181126
0.24,-0.01829125,-0.02055298,0.007842072,0.1018221,0.1943314,-0.06261707,1.011574,-0.166744,-0.1909359
0.26,-0.0008282026,-0.02275467,-0.01789442,0.01251827,0.1954561,-0.0522552,1.028597,-0.1689469,-0.2136506
0.28,0.009807851,-0.02620615,-0.03425879,-0.09426899,0.2470236,-0.04815979,1.038778,-0.1724465,-0.2270737
0.3,-6.723592e-05,-0.02600972,-0.01560262,-0.134246,0.2843534,-0.04358073,1.028437,-0.1723426,-0.20556
0.32,-0.02169587,-0.02404616,0.01974504,-0.04503297,0.2244953,-0.009597124,1.006333,-0.170514,-0.1674412
0.34,-0.03256144,-0.01768756,0.02894164,0.09657,0.1063301,0.04530095,0.9949836,-0.1643305,-0.1555613
0.36,-0.03973922,-0.01381327,0.019086,0.1193893,0.02686772,0.06062526,0.9873147,-0.1606692,-0.1628213
0.38,-0.04839035,-0.03156445,0.009961546,0.05500883,-0.02349604,0.01594067,0.9781651,-0.1786688,-0.1694374
0.4,-0.0345914,-0.05822934,-0.00626428,-0.002625488,0.0187509,-0.04033121,0.9914579,-0.2056157,-0.1832421
0.42,-0.01490681,-0.06357609,-0.02497742,-0.02331076,0.146332,-0.07278435,1.010629,-0.2112771,-0.1996216
0.44,-0.006475547,-0.05809416,-0.03146443,0.02733258,0.2071512,-0.08434644,1.018539,-0.2061422,-0.2038631
0.46,0.00550154,-0.05359148,-0.03819268,0.1059444,0.2339168,-0.08613506,1.02999,-0.2020185,-0.2084352
