timestamp,body_acc_x_train,body_acc_y_train,body_acc_z_train,body_gyro_x_train,body_gyro_y_train,body_gyro_z_train,total_acc_x_train,total_acc_y_train,total_acc_z_train
0.0,-0.00777231,0.01417963,-0.01838732,-0.02823194,0.1990341,0.04831714,0.9991084,-0.1376696,0.1098158
0.02,0.004233419,0.01142905,-0.01782537,-0.02217297,0.1434277,0.05468008,1.011287,-0.1409284,0.1099461
0.04,0.02052956,0.0163294,-0.0202555,-0.01139201,0.1668939,0.04310285,1.027762,-0.1365196,0.1070632
0.06,0.03050702,0.0126959,-0.01864288,-0.01436044,0.2115578,0.02668963,1.037922,-0.1406273,0.1082038
0.08,0.02196831,0.01252288,-0.01653009,-0.02122436,0.2361074,-0.005730457,1.029572,-0.1412563,0.109827
0.1,0.004270664,0.01170654,-0.01540089,-0.02983717,0.2383887,-0.02846964,1.012069,-0.1425098,0.1104508
0.12,0.003063072,0.006683872,-0.004018992,-0.03349034,0.216825,-0.02235999,1.011061,-0.1479504,0.1213132
0.14,0.006482637,0.007644239,0.006006302,-0.02140129,0.1935782,-0.03519042,1.014684,-0.1473886,0.1308069
0.16,0.003769135,0.002581178,0.007545651,0.001735161,0.1780728,-0.03773796,1.012179,-0.1528307,0.1318049
0.18,0.00270002,0.004279251,0.00656766,0.01475867,0.150263,-0.02280077,1.011322,-0.1514924,0.1302782
0.2,-0.004357006,0.01503994,0.006707865,0.009478343,0.1170393,-0.008628567,1.004479,-0.1410721,0.1298649
0.22,-0.002893723,0.02019203,0.007404879,-0.003397874,0.09964769,0.01399435,1.006159,-0.1362412,0.1300057
0.24,0.006169653,0.02380886,0.0007641476,-0.02698083,0.09532907,0.009372676,1.015439,-0.1329258,0.1228081
0.26,0.01038668,0.01783153,-0.005338325,-0.05760994,0.1133899,-0.01134243,1.019875,-0.1391846,0.1161499
0.28,0.0110209,0.008169759,-0.00210704,-0.06600766,0.1352493,-0.01837614,1.020727,-0.1491074,0.1188279
0.3,0.003116514,-0.001371554,0.004778754,-0.05523184,0.1316119,-0.00740601,1.013041,-0.1588894,0.1251641
0.32,0.002081432,-0.01057981,0.009302877,-0.04656863,0.1172521,0.01749904,1.012224,-0.1683188,0.1291437
0.34,0.00746889,-0.005652821,0.006998636,-0.02495215,0.1091961,0.02159339,1.017829,-0.1635943,0.1263014
0.36,0.00717641,-0.00373302,0.00583165,-0.002020591,0.09808121,0.0134873,1.017754,-0.1618595,0.1246041
0.38,-0.0006042894,-0.007517583,0.01456443,0.001669954,0.08010146,0.01581188,1.010189,-0.1658126,0.1328158
0.4,-0.01310705,-0.003533496,0.0283847,0.01135938,0.07549999,0.02263388,0.9979009,-0.1619818,0.1461255
0.42,-0.008072823,-0.0029525,0.03333905,0.02569198,0.07380176,0.0343216,1.003147,-0.1615396,0.1505815
0.44,0.001055666,-0.000745866,0.01768586,0.0362891,0.0636285,0.04125057,1.012485,-0.1594581,0.134444
0.46,-8.374968e-05,0.007342588,-0.001692366,0.0435133,0.06019342,0.04333454,1.011551,-0.1514819,0.1145971
0.48,0.002312992,0.009902443,-0.0008429919,0.03055413,0.06259991,0.04308141,1.01415,-0.1490219,0.1149941
0.5,0.0003859038,0.006482212,0.009997189,0.01912501,0.06771929,0.03746029,1.01242,-0.1525298,0.1253982
0.52,0.002045164,0.003305123,0.01539078,0.02271897,0.06812233,0.03574165,1.014272,-0.1557826,0.1303725
0.54,0.006266116,0.004210401,0.01832656,0.0249147,0.0684792,0.0295625,1.018682,-0.1549415,0.1329062
0.56,-0.0005171921,0.001406764,0.01643725,0.03469298,0.06990913,0.01742404,1.012083,-0.1577982,0.1306328
0.58,-0.004711167,-0.004131652,0.01345908,0.0504519,0.05814156,0.008008454,1.008069,-0.1633792,0.127289
0.6,-0.005601424,-0.001399404,0.01613056,0.05957037,0.04873727,-0.002192561,1.007353,-0.1606796,0.1296138
0.62,-0.001580461,0.002045917,0.01449549,0.06627632,0.04987866,0.003210855,1.011544,-0.1572579,0.1276514
0.64,0.004222684,0.002198695,0.01270244,0.07331645,0.04953797,0.01714399,1.017512,-0.1571202,0.1255506
0.66,-0.002033684,0.002838447,0.01713078,0.07495764,0.04347668,0.0151163,1.011414,-0.1564874,0.1296909
0.68,-0.005716213,0.0011227,0.01758581,0.07242461,0.03937379,0.01440359,1.007885,-0.1582026,0.1298778
0.7000000000000001,-0.001519824,0.0007174775,0.01132634,0.07166263,0.04414439,0.01776509,1.012229,-0.1586,0.1233702
0.72,-0.000768177,0.002618333,0.004366222,0.06688807,0.04539821,0.02055207,1.013123,-0.1566848,0.1161818
0.74,-0.002786567,0.004125391,0.006968655,0.05993302,0.03848832,0.0340072,1.011241,-0.1551571,0.1185756
0.76,-0.00432986,0.005486803,0.01378951,0.05748536,0.02914044,0.04597874,1.009827,-0.1537691,0.1252069
0.78,-0.003504029,0.003350783,0.01418687,0.05763049,0.02252743,0.05627966,1.010777,-0.1558729,0.1254334
0.8,-0.001807269,0.001005592,0.01547839,0.06041371,0.02015516,0.0670495,1.012592,-0.1581805,0.1265727
0.8200000000000001,0.0001237239,0.001564122,0.01605924,0.06518515,0.01516753,0.06926306,1.014635,-0.1575795,0.1270196
0.84,2.055678e-05,0.00107238,0.01526921,0.07469226,0.005147769,0.0763828,1.014638,-0.1580241,0.1261139
0.86,-0.005821105,0.002268982,0.0186534,0.07933875,-0.009753421,0.08278354,1.008896,-0.1567762,0.1294004
0.88,-0.01053151,0.005431867,0.02010499,0.06851341,-0.01441587,0.08001144,1.00428,-0.1535582,0.1307722
0.9,-0.006270925,0.006017237,0.01923174,0.0546491,-0.00241745,0.08120913,1.008629,-0.1529141,0.129837
0.92,-0.0004497448,0.00578146,0.01677253,0.04121194,0.006678167,0.07727835,1.014531,-0.1530877,0.1273334
0.9400000000000001,-0.002549429,0.003986487,0.01118028,0.03122326,0.008879361,0.06581443,1.012507,-0.1548171,0.1217142
0.96,-0.003531808,-0.003366155,0.008050918,0.03183336,0.008537135,0.05144053,1.011594,-0.162101,0.1185747
0.98,-0.0004942793,-0.01073957,0.008998618,0.03344755,0.01598448,0.03292617,1.014695,-0.1694031,0.1195286
1.0,-0.0007353248,-0.01048667,0.01038398,0.03413824,0.0317832,0.02984428,1.014511,-0.1690769,0.1209356
1.02,3.484366e-05,-0.00870471,0.01110877,0.03778634,0.03165841,0.03233431,1.015333,-0.1672204,0.1216969
1.04,-0.0004691814,-0.01215175,0.01234454,0.0430164,0.02320285,0.02020774,1.014875,-0.1705926,0.1229834
1.06,-0.002541034,-0.01515494,0.01304745,0.05251815,0.02262192,0.01190204,1.012845,-0.1735214,0.1237507
1.08,-0.001062181,-0.01545705,0.01259918,0.06224916,0.0214536,0.007495712,1.01436,-0.1737505,0.12338
